,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
768,1983-12-28,0.44196429848671,0.450892865657806,0.4375,0.446428567171097,0.353723019361496,32138400,0.38375,0.660055804401636,0.44196429848671,0.00446426868438721,0.0101009712768043,24108000,8030400,0.333101045296167
769,1983-12-29,0.446428567171097,0.450892865657806,0.435267865657806,0.435267865657806,0.344880044460297,25687200,0.385535714626312,0.658482143729925,0.446428567171097,-0.0111607015132904,-0.0249999716281888,32138400,-6451200,-0.200731834814428
770,1983-12-30,0.435267865657806,0.446428567171097,0.43303570151329,0.435267865657806,0.344880044460297,22965600,0.386562500596046,0.656875001043081,0.435267865657806,0,0,25687200,-2721600,-0.10595160235448
771,1984-01-03,0.435267865657806,0.466517865657806,0.435267865657806,0.45758929848671,0.36256605386734,37548000,0.388437500596046,0.655323661863804,0.435267865657806,0.0223214328289032,0.0512820600601185,22965600,14582400,0.634967081199707
772,1984-01-04,0.459821432828903,0.5,0.459821432828903,0.497767865657806,0.394401162862778,73152800,0.391294643878937,0.653883929848671,0.45758929848671,0.0401785671710968,0.0878048662937947,37548000,35604800,0.948247576435496
773,1984-01-05,0.497767865657806,0.517857134342194,0.493303567171097,0.504464268684387,0.399707078933716,76428800,0.393839286565781,0.652433036863804,0.497767865657806,0.00669640302658081,0.0134528632492807,73152800,3276000,0.0447829748143611
774,1984-01-06,0.504464268684387,0.511160731315613,0.486607134342194,0.49553570151329,0.392632573843002,42123200,0.396160714626312,0.651127233356237,0.504464268684387,-0.0089285671710968,-0.0176991072021453,76428800,-34305600,-0.448856975381008
775,1984-01-09,0.49553570151329,0.49553570151329,0.453125,0.46875,0.371409326791763,53933600,0.398348214626312,0.649620537012815,0.49553570151329,-0.0267857015132904,-0.0540540296723141,42123200,11810400,0.280377559159798
776,1984-01-10,0.46875,0.493303567171097,0.46875,0.493303567171097,0.390863955020904,43047200,0.40066964328289,0.648236608505249,0.46875,0.0245535671710968,0.0523809432983398,53933600,-10886400,-0.201848198525594
777,1984-01-11,0.493303567171097,0.508928596973419,0.491071432828903,0.5,0.396169900894165,43988000,0.403214285969734,0.646941965520382,0.493303567171097,0.0066964328289032,0.0135746693811776,43047200,940800,0.0218550800052035
778,1984-01-12,0.5,0.506696403026581,0.493303567171097,0.497767865657806,0.394401162862778,27585600,0.405089285969734,0.645524554848671,0.5,-0.0022321343421936,-0.00446426868438721,43988000,-16402400,-0.372883513685551
779,1984-01-13,0.497767865657806,0.504464268684387,0.477678567171097,0.486607134342194,0.385558158159256,30436000,0.406607142686844,0.644006697535515,0.497767865657806,-0.0111607313156128,-0.0224215584926595,27585600,2850400,0.103329273244011
780,1984-01-16,0.486607134342194,0.504464268684387,0.484375,0.497767865657806,0.394401162862778,34395200,0.408169642686844,0.642723215520382,0.486607134342194,0.0111607313156128,0.0229358152150814,30436000,3959200,0.130082796688132
781,1984-01-17,0.497767865657806,0.513392865657806,0.497767865657806,0.511160731315613,0.405012965202331,37268000,0.410580357313156,0.64160714417696,0.497767865657806,0.0133928656578064,0.0269058462424199,34395200,2872800,0.0835232823184631
782,1984-01-18,0.511160731315613,0.522321403026581,0.502232134342194,0.513392865657806,0.406781554222107,55126400,0.413303571939468,0.640569197833538,0.511160731315613,0.0022321343421936,0.00436679542352292,37268000,17858400,0.479188580015026
783,1984-01-19,0.513392865657806,0.526785731315613,0.508928596973419,0.517857134342194,0.410318821668625,37430400,0.416160714626312,0.639587054848671,0.513392865657806,0.00446426868438721,0.00869561885840997,55126400,-17696000,-0.321007720438846
784,1984-01-20,0.517857134342194,0.520089268684387,0.504464268684387,0.511160731315613,0.405012965202331,35336000,0.420000000596046,0.638604912161827,0.517857134342194,-0.00669640302658081,-0.0129309853673966,37430400,-2094400,-0.0559545182525434
785,1984-01-23,0.511160731315613,0.520089268684387,0.506696403026581,0.515625,0.408550292253494,69591200,0.423437500596046,0.637667412161827,0.511160731315613,0.00446426868438721,0.00873359084704561,35336000,34255200,0.969413629160063
786,1984-01-24,0.515625,0.517857134342194,0.47321429848671,0.486607134342194,0.385558158159256,80057600,0.426160714626312,0.636383929848671,0.515625,-0.0290178656578064,-0.0562770727908972,69591200,10466400,0.150398326225155
787,1984-01-25,0.486607134342194,0.515625,0.47991070151329,0.482142865657806,0.38202092051506,65968000,0.428660714626312,0.635000001192093,0.486607134342194,-0.00446426868438721,-0.00917427708992002,80057600,-14089600,-0.175993284834919
788,1984-01-26,0.482142865657806,0.5,0.482142865657806,0.493303567171097,0.390863955020904,42123200,0.431473214626312,0.633537947684526,0.482142865657806,0.0111607015132904,0.0231481212483844,65968000,-23844800,-0.361460101867572
789,1984-01-27,0.493303567171097,0.49553570151329,0.45758929848671,0.466517865657806,0.369640618562698,48524000,0.433750000596046,0.631852679997683,0.493303567171097,-0.0267857015132904,-0.0542986171109525,42123200,6400800,0.151954267482053
790,1984-01-30,0.466517865657806,0.475446432828903,0.430803567171097,0.44196429848671,0.350185841321945,69367200,0.435446429252625,0.629977680146694,0.466517865657806,-0.0245535671710968,-0.0526315688606597,48524000,20843200,0.429544143104443
791,1984-01-31,0.44196429848671,0.450892865657806,0.412946432828903,0.44196429848671,0.350185841321945,86273600,0.436964286565781,0.62799107298255,0.44196429848671,0,0,69367200,16906400,0.243723258254622
792,1984-02-01,0.44196429848671,0.455357134342194,0.4375,0.439732134342194,0.348417222499847,40779200,0.438392857909203,0.62603794798255,0.44196429848671,-0.00223216414451599,-0.00505055306991753,86273600,-45494400,-0.527327015448527
793,1984-02-02,0.439732134342194,0.446428567171097,0.430803567171097,0.444196432828903,0.351954460144043,33728800,0.439598215222359,0.623738840818405,0.439732134342194,0.0044642984867096,0.0101523135064665,40779200,-7050400,-0.172892062620159
794,1984-02-03,0.444196432828903,0.455357134342194,0.4375,0.4375,0.346648663282394,36372000,0.440669643878937,0.621283483803272,0.444196432828903,-0.0066964328289032,-0.015075386324596,33728800,2643200,0.0783662626598041
795,1984-02-06,0.4375,0.4375,0.412946432828903,0.415178567171097,0.328962445259094,41389600,0.441696429252625,0.618805805295706,0.4375,-0.0223214328289032,-0.0510204178946359,36372000,5017600,0.137952270977675
796,1984-02-07,0.415178567171097,0.43303570151329,0.399553567171097,0.430803567171097,0.341342747211456,54432000,0.442991071939468,0.616618305146694,0.415178567171097,0.015625,0.0376344089880749,41389600,13042400,0.315112975240157
797,1984-02-08,0.430803567171097,0.4375,0.415178567171097,0.415178567171097,0.328962445259094,37055200,0.44379464328289,0.614229912310839,0.430803567171097,-0.015625,-0.036269430410251,54432000,-17376800,-0.319238683127572
798,1984-02-09,0.415178567171097,0.430803567171097,0.404017865657806,0.421875,0.334268271923065,58699200,0.444821429252625,0.611919644325972,0.415178567171097,0.0066964328289032,0.0161290426780234,37055200,21644000,0.584101556596645
799,1984-02-10,0.421875,0.446428567171097,0.421875,0.435267865657806,0.344880044460297,35991200,0.446250000596046,0.60963169798255,0.421875,0.0133928656578064,0.0317460519296151,58699200,-22708000,-0.386853653882847
800,1984-02-13,0.435267865657806,0.439732134342194,0.42633929848671,0.43303570151329,0.343111336231232,26432000,0.447678571939468,0.607287947833538,0.435267865657806,-0.00223216414451599,-0.00512825393425864,35991200,-9559200,-0.265598257351797
801,1984-02-14,0.43303570151329,0.459821432828903,0.43303570151329,0.45758929848671,0.36256605386734,52264800,0.449732143878937,0.605200894325972,0.43303570151329,0.0245535969734192,0.0567010915904023,26432000,25832800,0.977330508474576
802,1984-02-15,0.45758929848671,0.477678567171097,0.444196432828903,0.44866070151329,0.355491757392883,50209600,0.451428571939468,0.603113840818405,0.45758929848671,-0.00892859697341919,-0.0195122504021551,52264800,-2055200,-0.03932283295832
803,1984-02-16,0.44866070151329,0.455357134342194,0.4375,0.453125,0.359028875827789,26308800,0.45316964328289,0.600781251490116,0.44866070151329,0.0044642984867096,0.00995027750737232,50209600,-23900800,-0.476020521971894
804,1984-02-17,0.453125,0.46428570151329,0.446428567171097,0.446428567171097,0.353723019361496,33661600,0.454598214626312,0.598113840669394,0.453125,-0.0066964328289032,-0.0147783345189588,26308800,7352800,0.279480630055343
805,1984-02-21,0.446428567171097,0.46875,0.444196432828903,0.466517865657806,0.369640618562698,30072000,0.456250000596046,0.595524554997682,0.446428567171097,0.0200892984867096,0.0450000290393833,33661600,-3589600,-0.10663783064382
806,1984-02-22,0.46875,0.493303567171097,0.46875,0.48883929848671,0.387326836585998,55843200,0.458303572535515,0.593113840818405,0.466517865657806,0.0223214328289032,0.0478468982049149,30072000,25771200,0.856983240223464
807,1984-02-23,0.48883929848671,0.48883929848671,0.46428570151329,0.47991070151329,0.38025227189064,38763200,0.460223215222359,0.590625001341105,0.48883929848671,-0.00892859697341919,-0.0182648919615491,55843200,-17080000,-0.30585639791416
808,1984-02-24,0.47991070151329,0.491071432828903,0.47991070151329,0.484375,0.383789420127869,19454400,0.461875001192093,0.588281251341105,0.47991070151329,0.0044642984867096,0.0093023524431366,38763200,-19308800,-0.498121930078012
809,1984-02-27,0.484375,0.491071432828903,0.470982134342194,0.482142865657806,0.38202092051506,30391200,0.463169644474983,0.585970983654261,0.484375,-0.0022321343421936,-0.0046082773516255,19454400,10936800,0.562176165803109
810,1984-02-28,0.482142865657806,0.484375,0.44866070151329,0.455357134342194,0.360797613859177,42481600,0.463571429848671,0.583504465669394,0.482142865657806,-0.0267857313156128,-0.0555555898956795,30391200,12090400,0.3978256863829
811,1984-02-29,0.455357134342194,0.47991070151329,0.450892865657806,0.46875,0.371409326791763,33510400,0.464107143878937,0.581227679997683,0.455357134342194,0.0133928656578064,0.0294117839553643,42481600,-8971200,-0.211178486686
812,1984-03-01,0.46875,0.484375,0.45758929848671,0.482142865657806,0.38202092051506,33090400,0.465178572535515,0.57900669798255,0.46875,0.0133928656578064,0.0285714467366536,33510400,-420000,-0.0125334224598931
813,1984-03-02,0.482142865657806,0.5,0.47991070151329,0.486607134342194,0.385558158159256,47812800,0.466562501192093,0.576752233654261,0.482142865657806,0.00446426868438721,0.00925922377446442,33090400,14722400,0.444914537146725
814,1984-03-05,0.486607134342194,0.48883929848671,0.470982134342194,0.477678567171097,0.378483712673187,18401600,0.467455358505249,0.574308037161827,0.486607134342194,-0.0089285671710968,-0.0183486154249807,47812800,-29411200,-0.615132349496369
815,1984-03-06,0.477678567171097,0.486607134342194,0.45758929848671,0.459821432828903,0.364334762096405,24746400,0.467812501192093,0.571529019325972,0.477678567171097,-0.0178571343421936,-0.0373831600775956,18401600,6344800,0.344796104686549
816,1984-03-07,0.459821432828903,0.475446432828903,0.44866070151329,0.47321429848671,0.374946445226669,24141600,0.468482144474983,0.568761162161827,0.459821432828903,0.0133928656578064,0.0291262318405019,24746400,-604800,-0.0244399185336049
817,1984-03-08,0.47321429848671,0.484375,0.47321429848671,0.47991070151329,0.38025227189064,32446400,0.469241072535515,0.565758929699659,0.47321429848671,0.00669640302658081,0.0141508890327178,24141600,8304800,0.344003711435862
818,1984-03-09,0.47991070151329,0.47991070151329,0.46875,0.470982134342194,0.373177766799927,16514400,0.469732143878937,0.562756697684526,0.47991070151329,-0.0089285671710968,-0.0186046427865488,32446400,-15932000,-0.491025198481187
819,1984-03-12,0.47321429848671,0.491071432828903,0.47321429848671,0.48883929848671,0.387326836585998,31259200,0.470803572535515,0.559899555146694,0.470982134342194,0.017857164144516,0.0379147378264284,16514400,14744800,0.89284503221431
820,1984-03-13,0.48883929848671,0.49553570151329,0.477678567171097,0.482142865657806,0.38202092051506,38220000,0.471741072535515,0.557008930444717,0.48883929848671,-0.0066964328289032,-0.0136986384884219,31259200,6960800,0.222680042995342
821,1984-03-14,0.482142865657806,0.484375,0.47321429848671,0.475446432828903,0.376715153455734,14901600,0.472098215222359,0.554229912608862,0.482142865657806,-0.0066964328289032,-0.0138888974739199,38220000,-23318400,-0.61010989010989
822,1984-03-15,0.475446432828903,0.482142865657806,0.470982134342194,0.477678567171097,0.378483712673187,13820800,0.471696429252625,0.551428573131561,0.475446432828903,0.0022321343421936,0.00469481772933378,14901600,-1080800,-0.0725291243893274
823,1984-03-16,0.477678567171097,0.49553570151329,0.470982134342194,0.475446432828903,0.376715153455734,31175200,0.471116072535515,0.54858259126544,0.477678567171097,-0.0022321343421936,-0.00467287941222216,13820800,17354400,1.25567260940032
824,1984-03-19,0.47321429848671,0.47321429848671,0.462053567171097,0.46875,0.371409326791763,20647200,0.470580358505249,0.545446430295706,0.475446432828903,-0.0066964328289032,-0.0140845158708195,31175200,-10528000,-0.337704329082091
825,1984-03-20,0.46875,0.477678567171097,0.44866070151329,0.46428570151329,0.367871999740601,25132800,0.470491072535515,0.542165180146694,0.46875,-0.0044642984867096,-0.00952383677164714,20647200,4485600,0.217249796582587
826,1984-03-21,0.46428570151329,0.475446432828903,0.462053567171097,0.46428570151329,0.367871999740601,11916800,0.469910715222359,0.539073662310839,0.46428570151329,0,0,25132800,-13216000,-0.525846702317291
827,1984-03-22,0.46428570151329,0.46428570151329,0.44866070151329,0.455357134342194,0.360797613859177,12796000,0.469017857909203,0.536004465669394,0.46428570151329,-0.0089285671710968,-0.019230760589859,11916800,879200,0.0737781954887218
828,1984-03-23,0.455357134342194,0.459821432828903,0.446428567171097,0.455357134342194,0.360797613859177,15282400,0.46816964328289,0.532968751341105,0.455357134342194,0,0,12796000,2486400,0.194310722100656
829,1984-03-26,0.455357134342194,0.466517865657806,0.450892865657806,0.459821432828903,0.364334762096405,14240800,0.467633929252625,0.529977679848671,0.455357134342194,0.0044642984867096,0.00980394980120103,15282400,-1041600,-0.0681568340051301
830,1984-03-27,0.459821432828903,0.462053567171097,0.444196432828903,0.446428567171097,0.353723019361496,24824800,0.46660714328289,0.52709821537137,0.459821432828903,-0.0133928656578064,-0.0291262318405019,14240800,10584000,0.743216673220606
831,1984-03-28,0.44866070151329,0.45758929848671,0.44866070151329,0.455357134342194,0.360797613859177,18872000,0.465491071343422,0.524375001043081,0.446428567171097,0.0089285671710968,0.0199999906539916,24824800,-5952800,-0.239792465598917
832,1984-03-29,0.455357134342194,0.459821432828903,0.450892865657806,0.453125,0.359028875827789,9794400,0.464285714030266,0.52178571537137,0.455357134342194,-0.0022321343421936,-0.00490194217648121,18872000,-9077600,-0.481008902077151
833,1984-03-30,0.453125,0.455357134342194,0.4375,0.44196429848671,0.350185841321945,11435200,0.462767857313156,0.518883929550648,0.453125,-0.0111607015132904,-0.024630513684503,9794400,1640800,0.167524299599771
834,1984-04-02,0.44196429848671,0.450892865657806,0.4375,0.444196432828903,0.351954460144043,13664000,0.461428571343422,0.516093750745058,0.44196429848671,0.0022321343421936,0.00505048563840216,11435200,2228800,0.194906953966699
835,1984-04-03,0.444196432828903,0.44866070151329,0.439732134342194,0.446428567171097,0.353723019361496,11026400,0.460044642686844,0.513560268580914,0.444196432828903,0.0022321343421936,0.00502510641064369,13664000,-2637600,-0.193032786885246
836,1984-04-04,0.446428567171097,0.44866070151329,0.4375,0.4375,0.346648663282394,26919200,0.4590625,0.510948661565781,0.446428567171097,-0.0089285671710968,-0.0199999906539916,11026400,15892800,1.44134078212291
837,1984-04-05,0.4375,0.444196432828903,0.430803567171097,0.430803567171097,0.341342747211456,20703200,0.458035714030266,0.508158483058214,0.4375,-0.0066964328289032,-0.0153061321803502,26919200,-6216000,-0.230913251508217
838,1984-04-06,0.430803567171097,0.435267865657806,0.41071429848671,0.419642865657806,0.332499653100967,21397600,0.4565625,0.505468751043081,0.430803567171097,-0.0111607015132904,-0.0259067063594156,20703200,694400,0.0335407086827157
839,1984-04-09,0.419642865657806,0.43303570151329,0.419642865657806,0.419642865657806,0.332499653100967,13563200,0.455625,0.502812501043081,0.419642865657806,0,0,21397600,-7834400,-0.366134519759225
840,1984-04-10,0.428571432828903,0.44196429848671,0.428571432828903,0.44196429848671,0.350185841321945,14274400,0.455625,0.500524554550648,0.419642865657806,0.0223214328289032,0.0531914984278679,13563200,711200,0.0524360033030553
841,1984-04-11,0.44196429848671,0.453125,0.43303570151329,0.4375,0.346648663282394,17651200,0.455535714030266,0.498526786565781,0.44196429848671,-0.0044642984867096,-0.0101010387083197,14274400,3376800,0.236563358179678
842,1984-04-12,0.4375,0.46428570151329,0.430803567171097,0.459821432828903,0.364334762096405,19600000,0.4559375,0.496439733058214,0.4375,0.0223214328289032,0.0510204178946359,17651200,1948800,0.110406091370558
843,1984-04-13,0.459821432828903,0.470982134342194,0.455357134342194,0.459821432828903,0.364334762096405,25849600,0.45625,0.49437500089407,0.459821432828903,0,0,19600000,6249600,0.318857142857143
844,1984-04-16,0.459821432828903,0.470982134342194,0.44866070151329,0.46875,0.371409326791763,17029600,0.456875,0.492321429550648,0.459821432828903,0.0089285671710968,0.0194174662893956,25849600,-8820000,-0.341204506065858
845,1984-04-17,0.477678567171097,0.497767865657806,0.477678567171097,0.491071432828903,0.389095485210419,83238400,0.458392857313156,0.490558036714792,0.46875,0.0223214328289032,0.0476190567016601,17029600,66208800,3.88786583360737
846,1984-04-18,0.491071432828903,0.502232134342194,0.48883929848671,0.5,0.396169900894165,49918400,0.459776785969734,0.488828126043081,0.491071432828903,0.0089285671710968,0.0181818093544197,83238400,-33320000,-0.40029601722282
847,1984-04-19,0.5,0.506696403026581,0.49553570151329,0.504464268684387,0.399707078933716,30850400,0.4615625,0.48717634037137,0.5,0.00446426868438721,0.00892853736877441,49918400,-19068000,-0.381983396903747
848,1984-04-23,0.504464268684387,0.520089268684387,0.5,0.506696403026581,0.401475727558136,73466400,0.463258928060532,0.485580358058214,0.504464268684387,0.0022321343421936,0.00442476203124342,30850400,42616000,1.38137593029588
849,1984-04-24,0.506696403026581,0.515625,0.49553570151329,0.497767865657806,0.394401162862778,70392000,0.464508928060532,0.483828126043081,0.506696403026581,-0.00892853736877441,-0.0176210790434722,73466400,-3074400,-0.0418477018065402
850,1984-04-25,0.497767865657806,0.502232134342194,0.48883929848671,0.493303567171097,0.390863955020904,48720000,0.465714285373688,0.482154018878937,0.497767865657806,-0.0044642984867096,-0.00896863537144965,70392000,-21672000,-0.307875894988067
851,1984-04-26,0.49553570151329,0.533482134342194,0.49553570151329,0.53125,0.420930415391922,79626400,0.467187499403954,0.480691965222359,0.493303567171097,0.0379464328289032,0.0769230862175012,48720000,30906400,0.634367816091954
852,1984-04-27,0.53125,0.549107134342194,0.522321403026581,0.537946403026581,0.426236391067505,92999200,0.468973213434219,0.479274554252624,0.53125,0.00669640302658081,0.0126049939323873,79626400,13372800,0.167944299880442
853,1984-04-30,0.537946403026581,0.560267865657806,0.533482134342194,0.560267865657806,0.443922460079193,73287200,0.471116070747376,0.478113839924335,0.537946403026581,0.0223214626312256,0.041493841218458,92999200,-19712000,-0.211958812548925
854,1984-05-01,0.566964268684387,0.59375,0.566964268684387,0.59375,0.47045162320137,101628800,0.474062499403954,0.477131696939468,0.560267865657806,0.0334821343421936,0.0597609400690551,73287200,28341600,0.386719645449683
855,1984-05-02,0.59375,0.598214268684387,0.578125,0.589285731315613,0.466914534568787,79329600,0.47651785671711,0.476171875596046,0.59375,-0.00446426868438721,-0.00751876831054688,101628800,-22299200,-0.21941811769892
856,1984-05-03,0.589285731315613,0.589285731315613,0.553571403026581,0.564732134342194,0.447459757328033,81855200,0.478035713434219,0.475312500596046,0.589285731315613,-0.0245535969734192,-0.0416667088113638,79329600,2525600,0.0318367923196385
857,1984-05-04,0.564732134342194,0.564732134342194,0.535714268684387,0.537946403026581,0.426236391067505,65111200,0.479196427464485,0.474129464626312,0.564732134342194,-0.0267857313156128,-0.0474308609103909,81855200,-16744000,-0.204556338509954
858,1984-05-07,0.537946403026581,0.560267865657806,0.533482134342194,0.555803596973419,0.44038525223732,40017600,0.480624999403954,0.473002232611179,0.537946403026581,0.0178571939468384,0.0331951172949028,65111200,-25093600,-0.38539606089275
859,1984-05-08,0.558035731315613,0.591517865657806,0.558035731315613,0.587053596973419,0.465145885944366,63750400,0.482723214030266,0.472087054252625,0.555803596973419,0.03125,0.0562248970142856,40017600,23732800,0.593059054016233
860,1984-05-09,0.587053596973419,0.613839268684387,0.580357134342194,0.591517865657806,0.46868297457695,101253600,0.485446428656578,0.471551339924335,0.587053596973419,0.00446426868438721,0.00760453339763689,63750400,37503200,0.588281799016163
861,1984-05-10,0.591517865657806,0.600446403026581,0.575892865657806,0.591517865657806,0.46868297457695,59656800,0.487901785969734,0.471272322237492,0.591517865657806,0,0,101253600,-41596800,-0.410817985730878
862,1984-05-11,0.591517865657806,0.59375,0.553571403026581,0.575892865657806,0.45630270242691,49431200,0.489776785969734,0.471116072237492,0.591517865657806,-0.015625,-0.0264150939593751,59656800,-10225600,-0.171407115366563
863,1984-05-14,0.573660731315613,0.573660731315613,0.558035731315613,0.564732134342194,0.447459757328033,22321600,0.491339285969734,0.470825893580914,0.575892865657806,-0.0111607313156128,-0.019379874245993,49431200,-27109600,-0.548430950492806
864,1984-05-15,0.564732134342194,0.573660731315613,0.5625,0.569196403026581,0.450996845960617,25676000,0.493169642686844,0.470591518580914,0.564732134342194,0.00446426868438721,0.00790510830340341,22321600,3354400,0.150275965880582
865,1984-05-16,0.569196403026581,0.573660731315613,0.542410731315613,0.544642865657806,0.431542068719864,54930400,0.494866071343422,0.470245536565781,0.569196403026581,-0.0245535373687744,-0.0431371969995176,25676000,29254400,1.13936750272628
866,1984-05-17,0.544642865657806,0.544642865657806,0.513392865657806,0.520089268684387,0.412087380886078,70487200,0.495803570747375,0.469732143580914,0.544642865657806,-0.0245535969734192,-0.0450820134103179,54930400,15556800,0.283209297583852
867,1984-05-18,0.520089268684387,0.533482134342194,0.513392865657806,0.53125,0.420930415391922,48367200,0.49683035671711,0.469419643580914,0.520089268684387,0.0111607313156128,0.0214592609146595,70487200,-22120000,-0.313815841741479
868,1984-05-21,0.53125,0.575892865657806,0.529017865657806,0.569196403026581,0.450996845960617,108763200,0.498794642090797,0.469241071939468,0.53125,0.0379464030265808,0.0714285233441521,48367200,60396000,1.24869746439736
869,1984-05-22,0.569196403026581,0.569196403026581,0.535714268684387,0.551339268684387,0.43684795498848,75314400,0.500044641494751,0.468962053954601,0.569196403026581,-0.0178571343421936,-0.0313725354679723,108763200,-33448800,-0.307537843682422
870,1984-05-23,0.551339268684387,0.555803596973419,0.540178596973419,0.540178596973419,0.428004831075668,42240800,0.501205356121063,0.468593750596046,0.551339268684387,-0.011160671710968,-0.0202428383844303,75314400,-33073600,-0.43914045653952
871,1984-05-24,0.540178596973419,0.540178596973419,0.515625,0.524553596973419,0.415624648332596,48328000,0.502187499403954,0.468158482909203,0.540178596973419,-0.015625,-0.0289256184668288,42240800,6087200,0.144107119183349
872,1984-05-25,0.524553596973419,0.533482134342194,0.520089268684387,0.526785731315613,0.417393147945404,30027200,0.503169642686844,0.467779018580914,0.524553596973419,0.0022321343421936,0.00425530270895602,48328000,-18300800,-0.378679026651217
873,1984-05-29,0.526785731315613,0.53125,0.515625,0.524553596973419,0.415624648332596,39065600,0.504151785969734,0.467410715222359,0.526785731315613,-0.0022321343421936,-0.00423727183463951,30027200,9038400,0.30100708690787
874,1984-05-30,0.524553596973419,0.526785731315613,0.5,0.517857134342194,0.410318821668625,79609600,0.505133928656578,0.466930804550648,0.524553596973419,-0.00669646263122559,-0.0127660217561427,39065600,40544000,1.03784403669725
875,1984-05-31,0.517857134342194,0.53125,0.513392865657806,0.524553596973419,0.415624648332596,41753600,0.506339286565781,0.466529018878937,0.517857134342194,0.00669646263122559,0.0129311004660229,79609600,-37856000,-0.475520540236353
876,1984-06-01,0.524553596973419,0.542410731315613,0.522321403026581,0.542410731315613,0.429773718118668,60575200,0.507901787161827,0.466283483207226,0.524553596973419,0.0178571343421936,0.0340425353009226,41753600,18821600,0.450777896995708
877,1984-06-04,0.542410731315613,0.549107134342194,0.524553596973419,0.529017865657806,0.419161885976791,37072000,0.509375001788139,0.465937501192093,0.542410731315613,-0.0133928656578064,-0.0246913729478068,60575200,-23503200,-0.388000369788296
878,1984-06-05,0.520089268684387,0.520089268684387,0.49553570151329,0.497767865657806,0.394401162862778,82107200,0.510223216414452,0.465412947535515,0.529017865657806,-0.03125,-0.059071729007001,37072000,45035200,1.21480362537764
879,1984-06-06,0.497767865657806,0.520089268684387,0.49553570151329,0.517857134342194,0.410318821668625,40364800,0.511383930444717,0.465000001192093,0.497767865657806,0.0200892686843872,0.0403587094917004,82107200,-41742400,-0.508389032874096
880,1984-06-07,0.517857134342194,0.520089268684387,0.502232134342194,0.513392865657806,0.406781554222107,25636800,0.512723216414452,0.464720983505249,0.517857134342194,-0.00446426868438721,-0.00862065691159775,40364800,-14728000,-0.364872364039956
881,1984-06-08,0.513392865657806,0.515625,0.5,0.511160731315613,0.405012965202331,27244000,0.51383928835392,0.46457589417696,0.513392865657806,-0.0022321343421936,-0.00434780942920499,25636800,1607200,0.0626911314984711
882,1984-06-11,0.511160731315613,0.515625,0.504464268684387,0.511160731315613,0.405012965202331,21061600,0.515000002980232,0.464408483505249,0.511160731315613,0,0,27244000,-6182400,-0.226927029804728
883,1984-06-12,0.511160731315613,0.526785731315613,0.508928596973419,0.520089268684387,0.412087380886078,29282400,0.516562502384186,0.464252233505249,0.511160731315613,0.00892853736877441,0.0174671816940915,21061600,8220800,0.390321722946025
884,1984-06-13,0.522321403026581,0.533482134342194,0.522321403026581,0.53125,0.420930415391922,28929600,0.518303573727608,0.464118304848671,0.520089268684387,0.0111607313156128,0.0214592609146595,29282400,-352800,-0.0120481927710844
885,1984-06-14,0.53125,0.53125,0.513392865657806,0.515625,0.408550292253494,25239200,0.519687502384186,0.463761161863804,0.53125,-0.015625,-0.0294117647058824,28929600,-3690400,-0.127564847077042
886,1984-06-15,0.515625,0.524553596973419,0.515625,0.517857134342194,0.410318821668625,22444800,0.52129464507103,0.463024554550648,0.515625,0.0022321343421936,0.00432898781516333,25239200,-2794400,-0.110716662968715
887,1984-06-18,0.517857134342194,0.53125,0.506696403026581,0.529017865657806,0.419161885976791,28649600,0.523258931040764,0.46242187589407,0.517857134342194,0.0111607313156128,0.0215517573776205,22444800,6204800,0.276447105788423
888,1984-06-19,0.529017865657806,0.542410731315613,0.524553596973419,0.524553596973419,0.415624648332596,40236000,0.525357145667076,0.461651786863804,0.529017865657806,-0.00446426868438721,-0.00843878623803396,28649600,11586400,0.404417513682565
889,1984-06-20,0.524553596973419,0.540178596973419,0.513392865657806,0.540178596973419,0.428004831075668,29881600,0.527767860293388,0.460837054848671,0.524553596973419,0.015625,0.0297872325919668,40236000,-10354400,-0.257341684064022
890,1984-06-21,0.540178596973419,0.546875,0.517857134342194,0.517857134342194,0.410318821668625,35476000,0.529285717010498,0.460334822535515,0.540178596973419,-0.0223214626312256,-0.0413223751483141,29881600,5594400,0.187218890554723
891,1984-06-22,0.517857134342194,0.526785731315613,0.511160731315613,0.511160731315613,0.405012965202331,21151200,0.53075893163681,0.460055804848671,0.517857134342194,-0.00669640302658081,-0.0129309853673966,35476000,-14324800,-0.403788476716654
892,1984-06-25,0.511160731315613,0.515625,0.482142865657806,0.486607134342194,0.385558158159256,41871200,0.531294645667076,0.459754465520382,0.511160731315613,-0.0245535969734192,-0.0480349828716767,21151200,20720000,0.979613449827906
893,1984-06-26,0.486607134342194,0.48883929848671,0.46428570151329,0.46428570151329,0.367871999740601,37161600,0.531383931040764,0.459341519027948,0.486607134342194,-0.0223214328289032,-0.0458715691850219,41871200,-4709600,-0.112478266684499
894,1984-06-27,0.46428570151329,0.46875,0.43303570151329,0.450892865657806,0.357260286808014,94320800,0.53102678835392,0.45873884037137,0.46428570151329,-0.013392835855484,-0.0288461087899788,37161600,57159200,1.53812537673297
